time,open,high,low,close,Up Marker,Down Marker,VWAP
2026-04-17T05:45:00-05:00,26510.25,26512,26508,26511.25,0,0,26483.944478922804
2026-04-17T05:46:00-05:00,26511,26513.75,26510,26511.75,0,0,26483.996053200925
2026-04-17T05:47:00-05:00,26512.25,26518.5,26511.25,26518,0,0,26484.096638954336
2026-04-17T05:48:00-05:00,26518,26518,26514.75,26516.75,0,1,26484.140423904668
2026-04-17T05:49:00-05:00,26516.5,26519.75,26516.25,26519.25,0,0,26484.175047940436
2026-04-17T05:50:00-05:00,26520,26522.25,26517,26520.5,0,0,26484.25114171762
2026-04-17T05:51:00-05:00,26521.25,26524,26520.75,26522.5,0,0,26484.312458161643
2026-04-17T05:52:00-05:00,26521.75,26524,26519.75,26523.75,0,0,26484.35876048727
2026-04-17T05:53:00-05:00,26523.75,26526.5,26523,26524,0,0,26484.40827518419
2026-04-17T05:54:00-05:00,26524.25,26527.25,26524.25,26526.5,1,0,26484.446624088265
2026-04-17T05:55:00-05:00,26526.75,26530,26526.25,26529.25,0,0,26484.514876354697
2026-04-17T05:56:00-05:00,26528.5,26529.5,26526,26527,0,0,26484.569436034966
2026-04-17T05:57:00-05:00,26527.25,26529.5,26525.5,26528,0,0,26484.616355145758
2026-04-17T05:58:00-05:00,26527.5,26529.25,26526.5,26528.5,0,0,26484.65507374498
2026-04-17T05:59:00-05:00,26528.25,26533.75,26525,26525.75,0,0,26484.780723150565
2026-04-17T06:00:00-05:00,26526.25,26529.25,26523.25,26526.75,0,0,26484.909107358697
2026-04-17T06:01:00-05:00,26527,26536,26526.75,26533.25,0,0,26485.075096804692
2026-04-17T06:02:00-05:00,26533.75,26534,26531,26532.75,0,0,26485.137155076332
2026-04-17T06:03:00-05:00,26533.25,26535.5,26527.75,26529,0,0,26485.22746037777
2026-04-17T06:04:00-05:00,26529.75,26530.25,26526,26527.5,0,0,26485.295267961785
2026-04-17T06:05:00-05:00,26527.5,26528.25,26521.75,26523.5,0,0,26485.38070651614
2026-04-17T06:06:00-05:00,26523.25,26530.75,26522.25,26530,0,0,26485.467654265103
2026-04-17T06:07:00-05:00,26529.5,26535,26529.5,26533.5,1,0,26485.56554
2026-04-17T06:08:00-05:00,26534,26534.5,26531.5,26532.75,0,0,26485.63394940653
2026-04-17T06:09:00-05:00,26532.5,26534,26531.5,26532.25,0,0,26485.679742264114
2026-04-17T06:10:00-05:00,26533,26535.75,26532,26532.75,0,0,26485.742407497986
2026-04-17T06:11:00-05:00,26532.75,26537,26532.75,26535.75,1,0,26485.81290301942
2026-04-17T06:12:00-05:00,26535.75,26535.75,26533,26534,0,1,26485.85744142297
2026-04-17T06:13:00-05:00,26534,26535,26531.5,26534.5,0,0,26485.90240190229
2026-04-17T06:14:00-05:00,26534,26534.75,26529.75,26529.75,0,0,26485.963748282564
2026-04-17T06:15:00-05:00,26530.75,26533.75,26530.25,26533.5,0,0,26486.01125
2026-04-17T06:16:00-05:00,26533.75,26537,26533.75,26536,1,0,26486.074255464348
2026-04-17T06:17:00-05:00,26535.25,26541.25,26534.5,26538.25,0,0,26486.19627928983
2026-04-17T06:18:00-05:00,26539,26540.25,26536.75,26536.75,0,0,26486.238772592096
2026-04-17T06:19:00-05:00,26537.25,26542.75,26537.25,26541,1,0,26486.336139719304
2026-04-17T06:20:00-05:00,26541.5,26545.75,26540.5,26545.5,0,0,26486.483148345065
2026-04-17T06:21:00-05:00,26545.75,26549,26540.5,26540.75,0,0,26486.72527426593
2026-04-17T06:22:00-05:00,26540.75,26545.25,26540.5,26542.25,0,0,26486.828926179172
2026-04-17T06:23:00-05:00,26542.75,26545.25,26542.5,26544.5,0,0,26486.890355057985
2026-04-17T06:24:00-05:00,26544.25,26545.25,26540.75,26541,0,0,26486.95450599308
2026-04-17T06:25:00-05:00,26541.25,26544.25,26540.5,26543,0,0,26487.05408281265
2026-04-17T06:26:00-05:00,26543.25,26546.75,26542.75,26545.5,0,0,26487.103186803655
2026-04-17T06:27:00-05:00,26545.25,26545.5,26534.5,26536.25,0,0,26487.30255051757
2026-04-17T06:28:00-05:00,26536.75,26542.5,26536,26542,0,0,26487.42225
2026-04-17T06:29:00-05:00,26541.25,26543.75,26538.75,26543.75,0,0,26487.497332733157
2026-04-17T06:30:00-05:00,26543.75,26551.5,26542.5,26549.5,0,0,26487.798770418827
2026-04-17T06:31:00-05:00,26549.5,26553.5,26546.75,26551.25,0,0,26488.02367269089
2026-04-17T06:32:00-05:00,26551,26554,26549.25,26551.25,0,0,26488.194240948902
2026-04-17T06:33:00-05:00,26551,26551.5,26548,26549,0,0,26488.27790355719
2026-04-17T06:34:00-05:00,26548.5,26551.75,26548,26551,0,0,26488.34817109856
2026-04-17T06:35:00-05:00,26551,26552.5,26548.75,26549,0,0,26488.427589599676
2026-04-17T06:36:00-05:00,26549.75,26553,26549,26549,0,0,26488.52999564968
2026-04-17T06:37:00-05:00,26549,26554,26546.75,26553.25,0,0,26488.686744914954
2026-04-17T06:38:00-05:00,26554,26554,26547.5,26548.75,0,1,26488.779260948868
2026-04-17T06:39:00-05:00,26549.25,26551,26547.75,26547.75,0,0,26488.843581271532
2026-04-17T06:40:00-05:00,26548,26549.5,26542.25,26543.25,0,0,26488.997355162846
2026-04-17T06:41:00-05:00,26542.75,26548.25,26540.5,26545.5,0,0,26489.130620558462
2026-04-17T06:42:00-05:00,26546.5,26550.5,26545.25,26549,0,0,26489.19573268291
2026-04-17T06:43:00-05:00,26548.75,26553,26548,26550.5,0,0,26489.300358632463
2026-04-17T06:44:00-05:00,26551,26554,26550,26552.5,0,0,26489.378666538265
2026-04-17T06:45:00-05:00,26552.75,26554,26550,26551.25,0,0,26489.47970580213
2026-04-17T06:46:00-05:00,26551,26555,26550,26552.25,0,0,26489.56327035031
2026-04-17T06:47:00-05:00,26552.75,26555.5,26550.75,26552.25,0,0,26489.679116508432
2026-04-17T06:48:00-05:00,26552.75,26557.75,26549.5,26552.25,0,0,26489.85648127438
2026-04-17T06:49:00-05:00,26552.5,26556.25,26552,26554.75,0,0,26489.939751884074
2026-04-17T06:50:00-05:00,26554.5,26562.75,26554.5,26560.25,1,0,26490.336137728285
2026-04-17T06:51:00-05:00,26559.75,26565.5,26559.5,26563.75,0,0,26490.67771992647
2026-04-17T06:52:00-05:00,26563.25,26563.75,26559.25,26560.75,0,0,26490.798622506627
2026-04-17T06:53:00-05:00,26560.75,26564,26560,26561,0,0,26490.890342511848
2026-04-17T06:54:00-05:00,26560.5,26567,26560.25,26564.5,0,0,26491.125427693492
2026-04-17T06:55:00-05:00,26564.75,26568.75,26564.5,26565.75,0,0,26491.33958941516
2026-04-17T06:56:00-05:00,26565.75,26566.25,26561.25,26563.75,0,0,26491.561253937358
2026-04-17T06:57:00-05:00,26564,26566,26560,26565.25,0,0,26491.72483
2026-04-17T06:58:00-05:00,26565.5,26567,26564,26567,0,0,26491.84292625463
2026-04-17T06:59:00-05:00,26566,26566.75,26563.5,26565.5,0,0,26491.91949528113
2026-04-17T07:00:00-05:00,26566.25,26568.25,26560.75,26562.5,0,0,26492.156249589774
2026-04-17T07:01:00-05:00,26562.5,26572.25,26561.5,26570.5,0,0,26492.44547576547
2026-04-17T07:02:00-05:00,26570.75,26580,26569.5,26576.25,0,0,26492.95075544897
2026-04-17T07:03:00-05:00,26576.25,26585.25,26576.25,26584,1,0,26493.512082849014
2026-04-17T07:04:00-05:00,26583.75,26587.75,26582.5,26585.25,0,0,26493.84150449173
2026-04-17T07:05:00-05:00,26584.75,26593.25,26584.5,26588.5,0,0,26494.41618
2026-04-17T07:06:00-05:00,26588.5,26593,26587.5,26591.25,0,0,26494.726985116555
2026-04-17T07:07:00-05:00,26591.75,26592,26584.25,26584.25,0,0,26495.0489
2026-04-17T07:08:00-05:00,26584,26592.25,26582.25,26587.25,0,0,26495.352923895513
2026-04-17T07:09:00-05:00,26587.25,26589.25,26585.5,26587.25,0,0,26495.478542533663
2026-04-17T07:10:00-05:00,26586.25,26587,26582.25,26583.75,0,0,26495.712199293204
2026-04-17T07:11:00-05:00,26583.75,26591.25,26583,26589.75,0,0,26495.957373263187
2026-04-17T07:12:00-05:00,26589.75,26594.25,26589,26591.25,0,0,26496.29902161692
2026-04-17T07:13:00-05:00,26591.75,26595,26588.25,26592,0,0,26496.595631011547
2026-04-17T07:14:00-05:00,26591.5,26594.25,26589,26590.25,0,0,26496.756650875195
2026-04-17T07:15:00-05:00,26590.75,26592.25,26586.5,26590.25,0,0,26496.965826413667
2026-04-17T07:16:00-05:00,26589.75,26590.75,26586.75,26588.5,0,0,26497.08652635516
2026-04-17T07:17:00-05:00,26588.5,26590.25,26586.75,26588,0,0,26497.176599156643
2026-04-17T07:18:00-05:00,26587.5,26592,26587.25,26590.5,0,0,26497.293217742084
2026-04-17T07:19:00-05:00,26590.25,26593.25,26589.75,26589.75,0,0,26497.425389404038
2026-04-17T07:20:00-05:00,26589.5,26590.25,26584.75,26587,0,0,26497.67852736984
2026-04-17T07:21:00-05:00,26586.75,26588.25,26584.25,26585,0,0,26497.81873407997
2026-04-17T07:22:00-05:00,26585,26585.25,26570.75,26571.75,0,0,26498.311869364385
2026-04-17T07:23:00-05:00,26572.5,26577.5,26570,26577.5,0,0,26498.538376525958
2026-04-17T07:24:00-05:00,26577.5,26597.25,26576,26591.75,0,0,26499.467461681743
2026-04-17T07:25:00-05:00,26592.5,26627.25,26588,26613.25,0,0,26502.037315569425
2026-04-17T07:26:00-05:00,26613.75,26614.75,26600,26601.5,0,0,26503.190887179706
2026-04-17T07:27:00-05:00,26602,26612.5,26594.5,26609,0,0,26503.974370002466
2026-04-17T07:28:00-05:00,26608,26616.25,26607.5,26611.25,0,0,26504.575470638436
2026-04-17T07:29:00-05:00,26611.5,26620,26605,26620,0,0,26505.25553954535
2026-04-17T07:30:00-05:00,26620.25,26645.5,26615.75,26641.5,0,0,26507.18550714584
2026-04-17T07:31:00-05:00,26641,26643.75,26635.25,26640,0,0,26508.083486797066
2026-04-17T07:32:00-05:00,26640.25,26642,26626.75,26628,0,0,26508.88650017249
2026-04-17T07:33:00-05:00,26628.75,26638,26627,26636.25,0,0,26509.43107773588
2026-04-17T07:34:00-05:00,26637,26638.5,26622.25,26623,0,0,26510.068461404502
2026-04-17T07:35:00-05:00,26623,26633.25,26621.75,26627.25,0,0,26510.56184576448
2026-04-17T07:36:00-05:00,26627,26629.75,26623.5,26624.5,0,0,26510.800245601342
2026-04-17T07:37:00-05:00,26624.75,26624.75,26616.5,26619.25,0,1,26511.307424407416
2026-04-17T07:38:00-05:00,26619.5,26622.25,26614,26615.5,0,0,26511.655867467223
2026-04-17T07:39:00-05:00,26616,26620.75,26616,26618.5,1,0,26511.918656658167
2026-04-17T07:40:00-05:00,26619,26619.75,26611.75,26612.75,0,0,26512.184126842545
2026-04-17T07:41:00-05:00,26612.5,26616.5,26608,26616.25,0,0,26512.564501641365
2026-04-17T07:42:00-05:00,26615.75,26620,26610.75,26613.75,0,0,26512.94572096286
2026-04-17T07:43:00-05:00,26613.75,26614,26608.75,26609,0,0,26513.199014111928
2026-04-17T07:44:00-05:00,26609,26611.25,26605.75,26607.5,0,0,26513.447169936175
2026-04-17T07:45:00-05:00,26607.75,26637.75,26603,26628,0,0,26514.446155424528
2026-04-17T07:46:00-05:00,26627,26653.75,26617.75,26637.75,0,0,26517.06381818218
2026-04-17T07:47:00-05:00,26636.75,26665.5,26633.25,26649.5,0,0,26519.41864135406
2026-04-17T07:48:00-05:00,26649.25,26684.5,26643.5,26680,0,0,26522.17202538655
2026-04-17T07:49:00-05:00,26679.75,26719.5,26679.25,26717.5,0,0,26526.787553331804
2026-04-17T07:50:00-05:00,26717.25,26732.5,26706,26722.5,0,0,26531.06758200989
2026-04-17T07:51:00-05:00,26722.5,26723.75,26697.75,26708.75,0,0,26534.421752458176
2026-04-17T07:52:00-05:00,26708.75,26711.25,26697.25,26707.75,0,0,26536.37907172773
2026-04-17T07:53:00-05:00,26707,26723.5,26706.5,26708.25,0,0,26538.231310689574
2026-04-17T07:54:00-05:00,26708.75,26725.25,26706.5,26719,0,0,26539.809905229646
2026-04-17T07:55:00-05:00,26718.5,26719.75,26704,26714,0,0,26541.366217396637
2026-04-17T07:56:00-05:00,26713.25,26719.25,26703.25,26714.5,0,0,26542.400871574755
2026-04-17T07:57:00-05:00,26714.5,26721,26708.75,26717,0,0,26543.33503095121
2026-04-17T07:58:00-05:00,26717,26728.5,26714.75,26726,0,0,26544.42323956135
2026-04-17T07:59:00-05:00,26725.75,26745.75,26722.75,26741.25,0,0,26546.47679903437
2026-04-17T08:00:00-05:00,26741.25,26744.25,26718.75,26719.25,0,0,26548.646296961455
2026-04-17T08:01:00-05:00,26720,26728.75,26708.5,26710.5,0,0,26550.148127779627
2026-04-17T08:02:00-05:00,26711,26713.25,26699.5,26713,0,0,26551.54004
2026-04-17T08:03:00-05:00,26712,26717.25,26698.75,26713,0,0,26552.596208606486
2026-04-17T08:04:00-05:00,26712.75,26732.25,26712.75,26729,1,0,26553.691638627282
2026-04-17T08:05:00-05:00,26729,26730.75,26713.25,26714.75,0,0,26554.762389831743
2026-04-17T08:06:00-05:00,26714,26749,26712,26738.75,0,0,26556.366840126168
2026-04-17T08:07:00-05:00,26738.5,26757.25,26729.5,26752.5,0,0,26558.257813899225
2026-04-17T08:08:00-05:00,26753.25,26766.25,26750.75,26763.5,0,0,26560.429569215725
2026-04-17T08:09:00-05:00,26763.5,26783.25,26762.5,26779,0,0,26562.89248875122
2026-04-17T08:10:00-05:00,26779.5,26802.75,26777.25,26801.25,0,0,26565.646324513236
2026-04-17T08:11:00-05:00,26801.75,26808,26784,26796.25,0,0,26569.18183016939
2026-04-17T08:12:00-05:00,26796.25,26803.75,26787.25,26792,0,0,26571.056778398895
2026-04-17T08:13:00-05:00,26791.75,26795,26782.5,26791.25,0,0,26572.67217633847
2026-04-17T08:14:00-05:00,26791,26812.5,26787.5,26805,0,0,26574.384527593018
2026-04-17T08:15:00-05:00,26805.25,26807.25,26785.5,26786.75,0,0,26576.11157
2026-04-17T08:16:00-05:00,26787,26793.5,26777,26784.25,0,0,26577.498976289284
2026-04-17T08:17:00-05:00,26784.5,26786,26769.25,26772.25,0,0,26578.66965
2026-04-17T08:18:00-05:00,26772.5,26784.5,26766.5,26782,0,0,26579.955799805844
2026-04-17T08:19:00-05:00,26781.75,26788.5,26772.75,26774.5,0,0,26580.87191519249
2026-04-17T08:20:00-05:00,26774.5,26774.5,26755.25,26757.75,0,1,26582.159435940775
2026-04-17T08:21:00-05:00,26757,26759.5,26745.75,26756.5,0,0,26583.441609172478
2026-04-17T08:22:00-05:00,26756,26757.5,26747.25,26748.5,0,0,26584.197990435336
2026-04-17T08:23:00-05:00,26748.5,26755.75,26740.25,26744.75,0,0,26584.97790961774
2026-04-17T08:24:00-05:00,26744.75,26760,26741.25,26750.75,0,0,26586.341073049975
2026-04-17T08:25:00-05:00,26751,26751,26730.75,26738.75,0,1,26587.782683937476
2026-04-17T08:26:00-05:00,26738.25,26742,26704.25,26717.25,0,0,26589.14308841986
2026-04-17T08:27:00-05:00,26716.75,26741,26684.25,26686.25,0,0,26590.792679408572
2026-04-17T08:28:00-05:00,26685.75,26709.25,26685.75,26696,1,0,26591.901313064864
2026-04-17T08:29:00-05:00,26697,26704,26683.5,26692,0,0,26593.05298257166
2026-04-17T08:30:00-05:00,26692.75,26720.75,26666.75,26688.5,0,0,26596.31490440473
2026-04-17T08:31:00-05:00,26688.5,26720,26677,26687,0,0,26598.45952666212
2026-04-17T08:32:00-05:00,26687,26696.5,26660,26681.25,0,0,26599.934487422826
2026-04-17T08:33:00-05:00,26681.5,26681.5,26629.5,26639.5,0,1,26600.940613040864
2026-04-17T08:34:00-05:00,26639.5,26676.25,26637.75,26671.75,0,0,26602.024542017734
2026-04-17T08:35:00-05:00,26672.25,26690.5,26666.5,26685.25,0,0,26603.212369980487
2026-04-17T08:36:00-05:00,26684.5,26693,26671.25,26686,0,0,26604.220292184018
2026-04-17T08:37:00-05:00,26686,26717.75,26681,26713.75,0,0,26605.915764814665
2026-04-17T08:38:00-05:00,26714,26715.25,26687.5,26708.25,0,0,26607.13569303989
2026-04-17T08:39:00-05:00,26707.5,26715.5,26691.25,26697.25,0,0,26608.102440159335
2026-04-17T08:40:00-05:00,26696.75,26703,26681.75,26689.5,0,0,26609.175674968952
2026-04-17T08:41:00-05:00,26689.5,26701.75,26682.5,26696.75,0,0,26609.803475173565
2026-04-17T08:42:00-05:00,26696,26712.25,26684.25,26702.75,0,0,26610.69514927991
2026-04-17T08:43:00-05:00,26702.5,26708.75,26675.75,26698.5,0,0,26611.988147214684
2026-04-17T08:44:00-05:00,26698.5,26719.25,26688.25,26705.5,0,0,26612.949788766946
2026-04-17T08:45:00-05:00,26705.75,26712.75,26692,26709.75,0,0,26613.65218123452
2026-04-17T08:46:00-05:00,26709.5,26719,26660,26677,0,0,26615.15519973787
2026-04-17T08:47:00-05:00,26677,26678,26646.75,26659.5,0,0,26615.94123150331
2026-04-17T08:48:00-05:00,26659.75,26681,26632.25,26679.75,0,0,26616.81682919994
2026-04-17T08:49:00-05:00,26680,26702.25,26674,26698.75,0,0,26617.87448085978
2026-04-17T08:50:00-05:00,26699.25,26718.75,26690,26703.25,0,0,26619.099972257394
2026-04-17T08:51:00-05:00,26702.75,26739,26699.5,26733,0,0,26620.705733795327
2026-04-17T08:52:00-05:00,26732.75,26739,26713.75,26723.25,0,0,26621.744983440552
2026-04-17T08:53:00-05:00,26723.75,26731.5,26714,26718.5,0,0,26622.411952352293
2026-04-17T08:54:00-05:00,26719,26721,26671.75,26711.5,0,0,26623.406411318396
2026-04-17T08:55:00-05:00,26711.5,26716.5,26695,26702.25,0,0,26624.001690961417
2026-04-17T08:56:00-05:00,26702.25,26713,26687,26704.5,0,0,26624.582552020427
2026-04-17T08:57:00-05:00,26704.5,26720,26700.5,26710.25,0,0,26625.193941664587
2026-04-17T08:58:00-05:00,26710.75,26717,26691.75,26713,0,0,26625.71211044058
2026-04-17T08:59:00-05:00,26713,26732.75,26712.75,26731.5,0,0,26626.656356989573
2026-04-17T09:00:00-05:00,26731.5,26749.75,26725.75,26749,0,0,26628.02301890721
2026-04-17T09:01:00-05:00,26748.75,26753.25,26743.5,26750,0,0,26628.938338455835
2026-04-17T09:02:00-05:00,26750.25,26750.25,26730.5,26743,0,1,26629.762031282524
2026-04-17T09:03:00-05:00,26743,26749,26735.5,26743.75,0,0,26630.264256500464
2026-04-17T09:04:00-05:00,26743.25,26756.25,26740,26750.25,0,0,26630.962927901997
2026-04-17T09:05:00-05:00,26750,26766.5,26745,26749.25,0,0,26632.076556061595
2026-04-17T09:06:00-05:00,26748.5,26760.75,26744.75,26751.5,0,0,26632.756799493593
2026-04-17T09:07:00-05:00,26751.5,26762.5,26742.75,26754.5,0,0,26633.435904045058
2026-04-17T09:08:00-05:00,26755,26764.75,26747.5,26757.25,0,0,26633.996180066042
2026-04-17T09:09:00-05:00,26758.5,26766.75,26755,26764.25,0,0,26634.43706376453
2026-04-17T09:10:00-05:00,26764.25,26775.75,26760.25,26771.25,0,0,26635.38328269739
2026-04-17T09:11:00-05:00,26771.75,26775.75,26756.75,26761.5,0,0,26636.34046588916
2026-04-17T09:12:00-05:00,26761.75,26765.5,26736,26753.25,0,0,26637.469350500083
2026-04-17T09:13:00-05:00,26753.5,26768.5,26749.75,26760.25,0,0,26638.261831199103
2026-04-17T09:14:00-05:00,26760.25,26771,26758,26769,0,0,26638.707449536392
2026-04-17T09:15:00-05:00,26769,26770.75,26758.75,26765.75,0,0,26639.25874705301
2026-04-17T09:16:00-05:00,26765.75,26769,26757,26766.75,0,0,26639.708227240204
2026-04-17T09:17:00-05:00,26767.25,26768,26742.25,26751,0,0,26640.38123
2026-04-17T09:18:00-05:00,26751,26758.25,26740.75,26751,0,0,26640.91193203126
2026-04-17T09:19:00-05:00,26751,26756,26744.75,26746,0,0,26641.261137612135
2026-04-17T09:20:00-05:00,26746,26749.5,26699,26741.25,0,0,26642.46441808445
2026-04-17T09:21:00-05:00,26741,26752,26727,26750.75,0,0,26643.14816534611
2026-04-17T09:22:00-05:00,26750.5,26755,26735.25,26738.25,0,0,26643.736904208956
2026-04-17T09:23:00-05:00,26738.75,26739,26724.25,26732,0,0,26644.224745534564
2026-04-17T09:24:00-05:00,26732,26743.75,26727,26738.75,0,0,26644.608744668196
2026-04-17T09:25:00-05:00,26739.25,26744.75,26733.5,26738.5,0,0,26644.937879449724
2026-04-17T09:26:00-05:00,26738.5,26748.5,26729.5,26733.5,0,0,26645.35642270344
2026-04-17T09:27:00-05:00,26733.75,26739.5,26721.5,26735.5,0,0,26645.780454155658
2026-04-17T09:28:00-05:00,26735.75,26747.75,26733.5,26742.75,0,0,26646.138235938506
2026-04-17T09:29:00-05:00,26742,26747,26734.25,26739.75,0,0,26646.47328412203
2026-04-17T09:30:00-05:00,26740,26756,26739.75,26752,0,0,26647.012038463447
2026-04-17T09:31:00-05:00,26752.5,26769.75,26750,26768.75,0,0,26647.744346515916
2026-04-17T09:32:00-05:00,26768.75,26775,26763.25,26769,0,0,26648.496677385843
2026-04-17T09:33:00-05:00,26769.5,26797,26767.75,26795.5,0,0,26649.98531602544
2026-04-17T09:34:00-05:00,26795,26795,26785.75,26792.5,0,1,26650.496408179468
2026-04-17T09:35:00-05:00,26793,26793.5,26768,26778.5,0,0,26651.424539246713
2026-04-17T09:36:00-05:00,26778.75,26790.5,26775.25,26788.5,0,0,26651.897044636306
2026-04-17T09:37:00-05:00,26788,26791,26782.25,26788.5,0,0,26652.216564663573
2026-04-17T09:38:00-05:00,26788.25,26795.75,26786.75,26795.25,0,0,26652.654309105383
2026-04-17T09:39:00-05:00,26795.5,26806.5,26788.25,26806.25,0,0,26653.50207222365
2026-04-17T09:40:00-05:00,26806.25,26827,26804.5,26814.25,0,0,26655.33403668358
2026-04-17T09:41:00-05:00,26814.75,26825,26814.5,26822.5,0,0,26656.118364689235
2026-04-17T09:42:00-05:00,26822,26837.5,26821.25,26836,0,0,26657.23121812743
2026-04-17T09:43:00-05:00,26835.75,26837.5,26819.25,26826.25,0,0,26658.131459944674
2026-04-17T09:44:00-05:00,26826,26837,26824.25,26831.5,0,0,26658.75891979042
2026-04-17T09:45:00-05:00,26832,26836.5,26824.5,26836,0,0,26659.432306511586
2026-04-17T09:46:00-05:00,26835.25,26839,26825.25,26833.75,0,0,26660.00790967748
2026-04-17T09:47:00-05:00,26834,26840,26831.75,26834.5,0,0,26660.46452682547
2026-04-17T09:48:00-05:00,26834.5,26847.5,26829.5,26845.25,0,0,26661.406250241696
2026-04-17T09:49:00-05:00,26845,26854.75,26843.25,26850.75,0,0,26662.26189695543
2026-04-17T09:50:00-05:00,26851,26856,26826.5,26831.25,0,0,26663.382732161925
2026-04-17T09:51:00-05:00,26830.75,26845.5,26827.75,26842.75,0,0,26664.001252785212
2026-04-17T09:52:00-05:00,26842.75,26852,26841.75,26846.75,0,0,26664.555105412463
2026-04-17T09:53:00-05:00,26847.25,26848,26837.5,26843.25,0,0,26664.950442820846
2026-04-17T09:54:00-05:00,26843.25,26843.75,26832.25,26838.25,0,0,26665.45107
2026-04-17T09:55:00-05:00,26838.5,26838.5,26802,26804.5,0,1,26666.61533
2026-04-17T09:56:00-05:00,26804.25,26835.25,26803.25,26832.75,0,0,26667.538585474096
2026-04-17T09:57:00-05:00,26832.75,26842.75,26830.25,26841.25,0,0,26668.156974969108
2026-04-17T09:58:00-05:00,26841.25,26843.5,26832,26842,0,0,26668.70369234248
2026-04-17T09:59:00-05:00,26842.25,26842.25,26818.25,26827.5,0,1,26669.363488318617
2026-04-17T10:00:00-05:00,26827.5,26830,26814.75,26825.5,0,0,26669.975891377107
2026-04-17T10:01:00-05:00,26825.5,26835.5,26821,26831.25,0,0,26670.529424006854
2026-04-17T10:02:00-05:00,26831.25,26848,26828.75,26844.75,0,0,26671.235521136685
2026-04-17T10:03:00-05:00,26844.5,26853.5,26808,26827.25,0,0,26672.51245456787
2026-04-17T10:04:00-05:00,26827.75,26836.25,26813,26830.5,0,0,26673.246442286025
2026-04-17T10:05:00-05:00,26831.25,26842.5,26826,26838.25,0,0,26673.76089
2026-04-17T10:06:00-05:00,26839,26855.5,26835,26854.25,0,0,26674.40391
2026-04-17T10:07:00-05:00,26854,26855.25,26845.25,26849.5,0,0,26674.91589442898
2026-04-17T10:08:00-05:00,26849,26849.25,26839,26846,0,0,26675.43444156792
